
 1    	0.0000    	51.893791   
 2    	0.0196    	51.705074   
 3    	0.0391    	51.700619   
 4    	0.0587    	51.662411   
 5    	0.0783    	51.635490   
 6    	0.0978    	51.554619   
 7    	0.1174    	51.541134   
 8    	0.1370    	51.583797   
 9    	0.1566    	51.741024   
 10   	0.1761    	51.702877   
 11   	0.1957    	51.684872   
 12   	0.2153    	51.628716   
 13   	0.2348    	51.803951   
 14   	0.2544    	51.714108   
 15   	0.2740    	51.626461   
 16   	0.2935    	51.707333   
 17   	0.3131    	51.622005   
 18   	0.3327    	51.693844   
 19   	0.3523    	51.619747   
 20   	0.3718    	51.588314   
 21   	0.3914    	51.673641   
 22   	0.4110    	51.707333   
 23   	0.4305    	51.682613   
 24   	0.4501    	51.666927   
 25   	0.4697    	51.613033   
 26   	0.4892    	51.606258   
 27   	0.5088    	51.556881   
 28   	0.5284    	51.487240   
 29   	0.5479    	51.572567   
 30   	0.5675    	51.633236   
 31   	0.5871    	51.808407   
 32   	0.6067    	51.754513   
 33   	0.6262    	51.716305   
 34   	0.6458    	51.639946   
 35   	0.6654    	51.666927   
 36   	0.6849    	51.597286   
 37   	0.7045    	51.554619   
 38   	0.7241    	51.610775   
 39   	0.7436    	51.646721   
 40   	0.7632    	51.660152   
 41   	0.7828    	51.597286   
 42   	0.8023    	51.651176   
 43   	0.8219    	51.673641   
 44   	0.8415    	51.689388   
 45   	0.8611    	51.711849   
 46   	0.8806    	51.657951   
 47   	0.9002    	51.648922   
 48   	0.9198    	51.734310   
 49   	0.9393    	51.763485   
 50   	0.9589    	51.707333   
 51   	0.9785    	51.934200   
 52   	0.9980    	51.801689   
 53   	1.0176    	51.655697   
 54   	1.0372    	51.615231   
 55   	1.0568    	51.716305   
 56   	1.0763    	51.727535   
 57   	1.0959    	51.599545   
 58   	1.1155    	51.624260   
 59   	1.1350    	51.707333   
 60   	1.1546    	51.689388   
 61   	1.1742    	51.812920   
 62   	1.1937    	51.776974   
 63   	1.2133    	51.741024   
 64   	1.2329    	51.507442   
 65   	1.2524    	51.619747   
 66   	1.2720    	51.655697   
 67   	1.2916    	51.547844   
 68   	1.3112    	51.707333   
 69   	1.3307    	51.554619   
 70   	1.3503    	51.462517   
 71   	1.3699    	51.449032   
 72   	1.3894    	51.417599   
 73   	1.4090    	51.379391   
 74   	1.4286    	51.532158   
 75   	1.4481    	51.379391   
 76   	1.4677    	51.489498   
 77   	1.4873    	51.453548   
 78   	1.5068    	51.507442   
 79   	1.5264    	51.570309   
 80   	1.5460    	51.554619   
 81   	1.5656    	51.729794   
 82   	1.5851    	51.772457   
 83   	1.6047    	51.583797   
 84   	1.6243    	51.615231   
 85   	1.6438    	51.554619   
 86   	1.6634    	51.538876   
 87   	1.6830    	51.577084   
 88   	1.7025    	51.653439   
 89   	1.7221    	51.646721   
 90   	1.7417    	51.559074   
 91   	1.7613    	51.691647   
 92   	1.7808    	51.745541   
 93   	1.8004    	51.657951   
 94   	1.8200    	51.622005   
 95   	1.8395    	51.525387   
 96   	1.8591    	51.604000   
 97   	1.8787    	51.527645   
 98   	1.8982    	51.480465   
 99   	1.9178    	51.453548   
 100  	1.9374    	51.374935   
 101  	1.9569    	51.446774   
 102  	1.9765    	51.523190   
 103  	1.9961    	51.536613   
 104  	2.0157    	51.482723   
 105  	2.0352    	51.426571   
 106  	2.0548    	51.352474   
 107  	2.0744    	51.307552   
 108  	2.0939    	51.395138   
 109  	2.1135    	51.487240   
 110  	2.1331    	51.532158   
 111  	2.1526    	51.422115   
 112  	2.1722    	51.332272   
 113  	2.1918    	51.318783   
 114  	2.2114    	51.442318   
 115  	2.2309    	51.235653   
 116  	2.2505    	51.332272   
 117  	2.2701    	51.529903   
 118  	2.2896    	51.424313   
 119  	2.3092    	51.556881   
 120  	2.3288    	51.705074   
 121  	2.3483    	51.639946   
 122  	2.3679    	51.626461   
 123  	2.3875    	51.626461   
 124  	2.4070    	51.527645   
 125  	2.4266    	51.790462   
 126  	2.4462    	51.608517   
 127  	2.4658    	51.505184   
 128  	2.4853    	51.505184   
 129  	2.5049    	51.482723   
 130  	2.5245    	51.451286   
 131  	2.5440    	51.648922   
 132  	2.5636    	51.460262   
 133  	2.5832    	51.514156   
 134  	2.6027    	51.444576   
 135  	2.6223    	51.464779   
 136  	2.6419    	51.379391   
 137  	2.6614    	51.352474   
 138  	2.6810    	51.188473   
 139  	2.7006    	51.249142   
 140  	2.7202    	51.368160   
 141  	2.7397    	51.444576   
 142  	2.7593    	51.482723   
 143  	2.7789    	51.590572   
 144  	2.7984    	51.545650   
 145  	2.8180    	51.599545   
 146  	2.8376    	51.505184   
 147  	2.8571    	51.390621   
 148  	2.8767    	51.377190   
 149  	2.8963    	51.390621   
 150  	2.9159    	51.341244   
 151  	2.9354    	51.381645   
 152  	2.9550    	51.278313   
 153  	2.9746    	51.199703   
 154  	2.9941    	51.267082   
 155  	3.0137    	51.244625   
 156  	3.0333    	51.303036   
 157  	3.0528    	51.309811   
 158  	3.0724    	51.192986   
 159  	3.0920    	51.374935   
 160  	3.1115    	51.415340   
 161  	3.1311    	51.417599   
 162  	3.1507    	51.413082   
 163  	3.1703    	51.545650   
 164  	3.1898    	51.547844   
 165  	3.2094    	51.637691   
 166  	3.2290    	51.536613   
 167  	3.2485    	51.577084   
 168  	3.2681    	51.507442   
 169  	3.2877    	51.489498   
 170  	3.3072    	51.455807   
 171  	3.3268    	51.482723   
 172  	3.3464    	51.563595   
 173  	3.3659    	51.505184   
 174  	3.3855    	51.437801   
 175  	3.4051    	51.498470   
 176  	3.4247    	51.350216   
 177  	3.4442    	51.368160   
 178  	3.4638    	51.597286   
 179  	3.4834    	51.577084   
 180  	3.5029    	51.538876   
 181  	3.5225    	51.525387   
 182  	3.5421    	51.601803   
 183  	3.5616    	51.696102   
 184  	3.5812    	51.835381   
 185  	3.6008    	51.866817   
 186  	3.6204    	51.707333   
 187  	3.6399    	51.727535   
 188  	3.6595    	51.729794   
 189  	3.6791    	51.680416   
 190  	3.6986    	51.655697   
 191  	3.7182    	51.541134   
 192  	3.7378    	51.541134   
 193  	3.7573    	51.462517   
 194  	3.7769    	51.518673   
 195  	3.7965    	51.572567   
 196  	3.8160    	51.509701   
 197  	3.8356    	51.543388   
 198  	3.8552    	51.426571   
 199  	3.8748    	51.505184   
 200  	3.8943    	51.565849   
 201  	3.9139    	51.651176   
 202  	3.9335    	51.538876   
 203  	3.9530    	51.534420   
 204  	3.9726    	51.799435   
 205  	3.9922    	51.819637   
 206  	4.0117    	51.673641   
 207  	4.0313    	51.646721   
 208  	4.0509    	51.653439   
 209  	4.0705    	51.579342   
 210  	4.0900    	51.606258   
 211  	4.1096    	51.597286   
 212  	4.1292    	51.597286   
 213  	4.1487    	51.597286   
 214  	4.1683    	51.700619   
 215  	4.1879    	51.561337   
 216  	4.2074    	51.673641   
 217  	4.2270    	51.711849   
 218  	4.2466    	51.853329   
 219  	4.2661    	51.635490   
 220  	4.2857    	51.523190   
 221  	4.3053    	51.547844   
 222  	4.3249    	51.496212   
 223  	4.3444    	51.426571   
 224  	4.3640    	51.498470   
 225  	4.3836    	51.424313   
 226  	4.4031    	51.321041   
 227  	4.4227    	51.363705   
 228  	4.4423    	51.500729   
 229  	4.4618    	51.484982   
 230  	4.4814    	51.572567   
 231  	4.5010    	51.588314   
 232  	4.5205    	51.509701   
 233  	4.5401    	51.538876   
 234  	4.5597    	51.482723   
 235  	4.5793    	51.527645   
 236  	4.5988    	51.437801   
 237  	4.6184    	51.469234   
 238  	4.6380    	51.615231   
 239  	4.6575    	51.754513   
 240  	4.6771    	51.734310   
 241  	4.6967    	51.716305   
 242  	4.7162    	51.738766   
 243  	4.7358    	51.803951   
 244  	4.7554    	51.774715   
 245  	4.7750    	51.700619   
 246  	4.7945    	51.637691   
 247  	4.8141    	51.765743   
 248  	4.8337    	51.586056   
 249  	4.8532    	51.502926   
 250  	4.8728    	51.473747   
 251  	4.8924    	51.498470   
 252  	4.9119    	51.511959   
 253  	4.9315    	51.397396   
 254  	4.9511    	51.381645   
 255  	4.9706    	51.433346   
 256  	4.9902    	51.305294   
 257  	5.0098    	51.253658   
 258  	5.0294    	51.262627   
 259  	5.0489    	51.363705   
 260  	5.0685    	51.341244   
 261  	5.0881    	51.458004   
 262  	5.1076    	51.556881   
 263  	5.1272    	51.606258   
 264  	5.1468    	51.648922   
 265  	5.1663    	51.484982   
 266  	5.1859    	51.565849   
 267  	5.2055    	51.592770   
 268  	5.2250    	51.377190   
 269  	5.2446    	51.273857   
 270  	5.2642    	51.276119   
 271  	5.2838    	51.356930   
 272  	5.3033    	51.381645   
 273  	5.3229    	51.442318   
