
 1    	0.0000    	29.397949   
 2    	0.0392    	29.588867   
 3    	0.0784    	29.559631   
 4    	0.1176    	29.451843   
 5    	0.1569    	29.335022   
 6    	0.1961    	29.379942   
 7    	0.2353    	29.418152   
 8    	0.2745    	29.359741   
 9    	0.3137    	29.348511   
 10   	0.3529    	29.472046   
 11   	0.3922    	29.454102   
 12   	0.4314    	29.577637   
 13   	0.4706    	29.631529   
 14   	0.5098    	29.501221   
 15   	0.5490    	29.384460   
 16   	0.5882    	29.377686   
 17   	0.6275    	29.559631   
 18   	0.6667    	29.602295   
 19   	0.7059    	29.600098   
 20   	0.7451    	29.618040   
 21   	0.7843    	29.604551   
 22   	0.8235    	29.492249   
 23   	0.8627    	29.343994   
 24   	0.9020    	29.274414   
 25   	0.9412    	29.182312   
 26   	0.9804    	29.483276   
 27   	1.0196    	29.539427   
 28   	1.0588    	29.355227   
 29   	1.0980    	29.236204   
 30   	1.1373    	29.204773   
 31   	1.1765    	29.382200   
 32   	1.2157    	29.633791   
 33   	1.2549    	29.618040   
 34   	1.2941    	29.411377   
 35   	1.3333    	29.249693   
 36   	1.3725    	29.341795   
 37   	1.4118    	29.402405   
 38   	1.4510    	29.543945   
 39   	1.4902    	29.570862   
 40   	1.5294    	29.564148   
 41   	1.5686    	29.341795   
 42   	1.6078    	29.341795   
 43   	1.6471    	29.260925   
 44   	1.6863    	29.388916   
 45   	1.7255    	29.319336   
 46   	1.7647    	29.233948   
 47   	1.8039    	29.294617   
 48   	1.8431    	29.386719   
 49   	1.8824    	29.393431   
 50   	1.9216    	29.521484   
 51   	1.9608    	29.458557   
 52   	2.0000    	29.285645   
 53   	2.0392    	29.478760   
 54   	2.0784    	29.433836   
 55   	2.1176    	29.332764   
 56   	2.1569    	29.337280   
 57   	2.1961    	29.312561   
 58   	2.2353    	29.274414   
 59   	2.2745    	29.132874   
 60   	2.3137    	29.254150   
 61   	2.3529    	29.274414   
 62   	2.3922    	29.159853   
 63   	2.4314    	29.278870   
 64   	2.4706    	29.377686   
 65   	2.5098    	29.285645   
 66   	2.5490    	29.474302   
 67   	2.5882    	29.366453   
 68   	2.6275    	29.438354   
 69   	2.6667    	29.245178   
 70   	2.7059    	29.157591   
 71   	2.7451    	29.162109   
 72   	2.7843    	29.305847   
 73   	2.8235    	29.337280   
 74   	2.8627    	29.218262   
 75   	2.9020    	29.220459   
 76   	2.9412    	29.229492   
 77   	2.9804    	29.256409   
 78   	3.0196    	29.260925   
 79   	3.0588    	29.182312   
 80   	3.0980    	29.379942   
 81   	3.1373    	29.386719   
 82   	3.1765    	29.231689   
 83   	3.2157    	29.362000   
 84   	3.2549    	29.303591   
 85   	3.2941    	29.263182   
 86   	3.3333    	29.233948   
 87   	3.3725    	29.128418   
 88   	3.4118    	29.247437   
 89   	3.4510    	29.245178   
 90   	3.4902    	29.299072   
 91   	3.5294    	29.265381   
 92   	3.5686    	29.355227   
 93   	3.6078    	29.123901   
 94   	3.6471    	29.117188   
 95   	3.6863    	29.137390   
 96   	3.7255    	28.995850   
 97   	3.7647    	29.061035   
 98   	3.8039    	28.932981   
 99   	3.8431    	29.061035   
