
 69   	0.3321    	-3.406366   
 70   	0.3370    	-3.593864   
 71   	0.3419    	-3.296992   
 72   	0.3468    	-3.343863   
 73   	0.3516    	-3.187617   
 74   	0.3565    	-3.265740   
 75   	0.3614    	-3.171991   
 76   	0.3663    	-3.375115   
 77   	0.3712    	-3.281366   
 78   	0.3761    	-3.281366   
 79   	0.3810    	-3.468864   
 80   	0.3858    	-3.390740   
 81   	0.3907    	-3.406366   
 82   	0.3956    	-3.437617   
 83   	0.4005    	-3.375115   
 84   	0.4054    	-3.421992   
 85   	0.4103    	-3.625115   
 86   	0.4151    	-3.421992   
 87   	0.4200    	-3.500115   
 88   	0.4249    	-3.546992   
 89   	0.4298    	-3.406366   
 90   	0.4347    	-3.734489   
 91   	0.4396    	-3.343863   
 92   	0.4444    	-3.593864   
 93   	0.4493    	-3.296992   
 94   	0.4542    	-3.593864   
 95   	0.4591    	-3.515741   
 96   	0.4640    	-3.203238   
 97   	0.4689    	-3.171991   
 98   	0.4737    	-3.484489   
 99   	0.4786    	-3.390740   
 100  	0.4835    	-3.765741   
 101  	0.4884    	-3.546992   
 102  	0.4933    	-3.718864   
 103  	0.4982    	-3.562618   
 104  	0.5031    	-3.750115   
 105  	0.5079    	-3.546992   
 106  	0.5128    	-3.437617   
 107  	0.5177    	-3.609489   
 108  	0.5226    	-3.593864   
 109  	0.5275    	-3.765741   
 110  	0.5324    	-3.671992   
 111  	0.5372    	-3.546992   
 112  	0.5421    	-3.781367   
 113  	0.5470    	-3.500115   
 114  	0.5519    	-3.859490   
 115  	0.5568    	-3.656366   
 116  	0.5617    	-3.781367   
 117  	0.5665    	-3.859490   
 118  	0.5714    	-3.671992   
 119  	0.5763    	-3.546992   
 120  	0.5812    	-3.828238   
 121  	0.5861    	-3.750115   
 122  	0.5910    	-3.765741   
 123  	0.5958    	-3.718864   
 124  	0.6007    	-3.562618   
 125  	0.6056    	-3.359489   
 126  	0.6105    	-3.453238   
 127  	0.6154    	-3.328238   
 128  	0.6203    	-3.390740   
 129  	0.6252    	-3.484489   
 130  	0.6300    	-3.546992   
 131  	0.6349    	-3.562618   
 132  	0.6398    	-3.234489   
 133  	0.6447    	-3.296992   
 134  	0.6496    	-3.390740   
 135  	0.6545    	-3.375115   
 136  	0.6593    	-3.500115   
 137  	0.6642    	-3.359489   
 138  	0.6691    	-3.718864   
 139  	0.6740    	-3.671992   
 140  	0.6789    	-3.562618   
 141  	0.6838    	-3.562618   
 142  	0.6886    	-3.500115   
 143  	0.6935    	-3.062556   
 144  	0.6984    	-3.203238   
 145  	0.7033    	-3.234489   
 146  	0.7082    	-3.437617   
 147  	0.7131    	-3.375115   
 148  	0.7179    	-3.187617   
 149  	0.7228    	-3.296992   
 150  	0.7277    	-3.187617   
 151  	0.7326    	-3.078243   
 152  	0.7375    	-2.968802   
 153  	0.7424    	-3.171991   
 154  	0.7473    	-3.125114   
 155  	0.7521    	-2.875054   
 156  	0.7570    	-2.937556   
 157  	0.7619    	-3.000054   
 158  	0.7668    	-2.812556   
 159  	0.7717    	-2.859428   
 160  	0.7766    	-2.671930   
 161  	0.7814    	-2.640679   
 162  	0.7863    	-2.578181   
 163  	0.7912    	-2.734428   
 164  	0.7961    	-2.781305   
 165  	0.8010    	-2.421930   
 166  	0.8059    	-2.406304   
 167  	0.8107    	-2.609428   
 168  	0.8156    	-2.703182   
 169  	0.8205    	-2.375053   
 170  	0.8254    	-2.468802   
 171  	0.8303    	-2.125053   
 172  	0.8352    	-2.156304   
 173  	0.8400    	-2.093807   
 174  	0.8449    	-1.906304   
 175  	0.8498    	-1.984427   
 176  	0.8547    	-1.968806   
 177  	0.8596    	-2.078181   
 178  	0.8645    	-1.843806   
 179  	0.8694    	-1.562555   
 180  	0.8742    	-1.718806   
 181  	0.8791    	-1.562555   
 182  	0.8840    	-1.265677   
 183  	0.8889    	-1.453180   
 184  	0.8938    	-1.359431   
 185  	0.8987    	-1.265677   
 186  	0.9035    	-0.921928   
 187  	0.9084    	-0.796867   
 188  	0.9133    	-0.703119   
 189  	0.9182    	-0.875056   
 190  	0.9231    	-0.562493   
 191  	0.9280    	-0.578118   
 192  	0.9328    	-0.406241   
 193  	0.9377    	0.062508    
 194  	0.9426    	-0.078118   
 195  	0.9475    	-0.171867   
 196  	0.9524    	-0.015620   
 197  	0.9573    	0.281257    
 198  	0.9621    	0.296883    
 199  	0.9670    	0.453134    
 200  	0.9719    	0.750006    
 201  	0.9768    	1.109381    
 202  	0.9817    	1.015632    
 203  	0.9866    	1.046881    
 204  	0.9915    	1.078132    
 205  	0.9963    	1.296881    
 206  	1.0012    	1.453133    
 207  	1.0061    	1.546881    
 208  	1.0110    	1.718756    
 209  	1.0159    	2.156256    
 210  	1.0208    	2.281257    
 211  	1.0256    	2.250008    
 212  	1.0305    	2.718878    
 213  	1.0354    	2.922004    
 214  	1.0403    	3.172004    
 215  	1.0452    	3.265753    
 216  	1.0501    	3.531379    
 217  	1.0549    	3.328254    
 218  	1.0598    	3.515754    
 219  	1.0647    	3.953254    
 220  	1.0696    	4.156380    
 221  	1.0745    	4.312629    
 222  	1.0794    	4.484503    
 223  	1.0842    	4.843878    
 224  	1.0891    	4.812630    
 225  	1.0940    	5.062630    
 226  	1.0989    	5.547005    
 227  	1.1038    	5.656379    
 228  	1.1087    	5.922005    
 229  	1.1136    	5.875128    
 230  	1.1184    	6.062628    
 231  	1.1233    	6.375129    
 232  	1.1282    	6.203254    
 233  	1.1331    	6.375129    
 234  	1.1380    	6.672003    
 235  	1.1429    	6.890755    
 236  	1.1477    	7.297125    
 237  	1.1526    	7.172125    
 238  	1.1575    	7.172125    
 239  	1.1624    	7.281502    
 240  	1.1673    	7.406502    
 241  	1.1722    	7.609626    
 242  	1.1770    	7.765877    
 243  	1.1819    	7.844000    
 244  	1.1868    	7.984626    
 245  	1.1917    	8.094001    
 246  	1.1966    	8.140875    
 247  	1.2015    	8.515876    
 248  	1.2063    	8.500253    
 249  	1.2112    	8.734627    
 250  	1.2161    	8.906502    
 251  	1.2210    	8.781502    
 252  	1.2259    	9.062751    
 253  	1.2308    	9.015876    
 254  	1.2357    	9.250251    
 255  	1.2405    	9.390877    
 256  	1.2454    	9.390877    
 257  	1.2503    	9.359625    
 258  	1.2552    	9.422125    
 259  	1.2601    	9.531503    
 260  	1.2650    	9.406502    
 261  	1.2698    	9.812752    
 262  	1.2747    	9.734626    
 263  	1.2796    	9.812752    
 264  	1.2845    	9.844000    
 265  	1.2894    	10.015877   
 266  	1.2943    	10.187752   
 267  	1.2991    	10.437752   
 268  	1.3040    	10.265878   
 269  	1.3089    	10.500252   
 270  	1.3138    	10.687753   
 271  	1.3187    	10.984627   
 272  	1.3236    	10.812753   
 273  	1.3284    	11.140876   
 274  	1.3333    	11.265876   
 275  	1.3382    	11.515998   
 276  	1.3431    	11.781624   
 277  	1.3480    	11.859750   
 278  	1.3529    	11.765998   
 279  	1.3578    	12.219124   
 280  	1.3626    	12.500373   
 281  	1.3675    	12.562873   
 282  	1.3724    	12.937874   
 283  	1.3773    	12.984748   
 284  	1.3822    	13.187874   
 285  	1.3871    	13.703498   
 286  	1.3919    	14.140998   
 287  	1.3968    	14.609747   
 288  	1.4017    	15.109748   
 289  	1.4066    	15.359748   
 290  	1.4115    	16.281744   
 291  	1.4164    	16.562996   
 292  	1.4212    	17.437994   
 293  	1.4261    	18.172371   
 294  	1.4310    	19.094246   
 295  	1.4359    	20.109869   
 296  	1.4408    	21.469366   
 297  	1.4457    	23.109993   
 298  	1.4505    	24.703865   
 299  	1.4554    	26.250740   
 300  	1.4603    	28.438240   
 301  	1.4652    	30.797737   
 302  	1.4701    	33.641609   
 303  	1.4750    	37.172859   
 304  	1.4799    	40.422981   
 305  	1.4847    	44.110603   
 306  	1.4896    	47.470100   
 307  	1.4945    	52.595222   
 308  	1.4994    	57.735970   
 309  	1.5043    	63.111092   
 310  	1.5092    	69.376961   
 311  	1.5140    	75.689583   
 312  	1.5189    	81.908455   
 313  	1.5238    	88.908699   
 314  	1.5287    	97.877693   
 315  	1.5336    	108.737312  
 316  	1.5385    	119.362679  
 317  	1.5433    	130.034805  
 318  	1.5482    	140.691406  
 319  	1.5531    	152.457291  
 320  	1.5580    	165.910782  
 321  	1.5629    	178.926758  
 322  	1.5678    	192.270889  
 323  	1.5726    	204.568130  
 324  	1.5775    	217.115372  
 325  	1.5824    	229.459473  
 326  	1.5873    	242.678604  
 327  	1.5922    	253.335083  
 328  	1.5971    	263.132233  
 329  	1.6020    	272.773102  
 330  	1.6068    	281.007690  
 331  	1.6117    	289.039185  
 332  	1.6166    	294.164337  
 333  	1.6215    	298.555054  
 334  	1.6264    	302.758331  
 335  	1.6313    	306.211548  
 336  	1.6361    	308.149048  
 337  	1.6410    	308.524200  
 338  	1.6459    	307.930298  
 339  	1.6508    	305.274048  
 340  	1.6557    	302.211426  
 341  	1.6606    	297.461304  
 342  	1.6654    	291.086182  
 343  	1.6703    	284.992188  
 344  	1.6752    	276.366943  
 345  	1.6801    	268.116730  
 346  	1.6850    	260.100952  
 347  	1.6899    	250.756973  
 348  	1.6947    	242.147339  
 349  	1.6996    	232.178223  
 350  	1.7045    	222.037354  
 351  	1.7094    	209.880753  
 352  	1.7143    	199.724258  
 353  	1.7192    	187.458252  
 354  	1.7241    	176.348633  
 355  	1.7289    	164.723282  
 356  	1.7338    	154.894913  
 357  	1.7387    	141.878922  
 358  	1.7436    	131.488052  
 359  	1.7485    	119.847054  
 360  	1.7534    	108.377937  
 361  	1.7582    	97.440193   
 362  	1.7631    	85.299202   
 363  	1.7680    	71.705086   
 364  	1.7729    	60.470467   
 365  	1.7778    	47.751350   
 366  	1.7827    	37.391609   
 367  	1.7875    	23.406868   
 368  	1.7924    	12.547248   
 369  	1.7973    	0.046882    
 370  	1.8022    	-12.187860  
 371  	1.8071    	-24.016289  
 372  	1.8120    	-33.610287  
 373  	1.8168    	-46.360653  
 374  	1.8217    	-57.392200  
 375  	1.8266    	-68.767509  
 376  	1.8315    	-76.580254  
 377  	1.8364    	-85.627373  
 378  	1.8413    	-95.205750  
 379  	1.8462    	-104.768494 
 380  	1.8510    	-113.315605 
 381  	1.8559    	-122.612732 
 382  	1.8608    	-128.675415 
 383  	1.8657    	-137.581894 
 384  	1.8706    	-143.675827 
 385  	1.8755    	-150.144760 
 386  	1.8803    	-156.457458 
 387  	1.8852    	-162.441956 
 388  	1.8901    	-168.676514 
 389  	1.8950    	-174.036057 
 390  	1.8999    	-180.239304 
 391  	1.9048    	-185.489502 
 392  	1.9096    	-189.973999 
 393  	1.9145    	-196.333557 
 394  	1.9194    	-200.661804 
 395  	1.9243    	-205.208801 
 396  	1.9292    	-208.458862 
 397  	1.9341    	-211.427734 
 398  	1.9390    	-214.459045 
 399  	1.9438    	-216.896606 
 400  	1.9487    	-218.584152 
 401  	1.9536    	-220.271667 
 402  	1.9585    	-221.240463 
 403  	1.9634    	-221.974854 
 404  	1.9683    	-221.943604 
 405  	1.9731    	-221.396729 
 406  	1.9780    	-220.709229 
 407  	1.9829    	-219.318542 
 408  	1.9878    	-217.490356 
 409  	1.9927    	-215.021545 
 410  	1.9976    	-212.583984 
 411  	2.0024    	-209.036987 
 412  	2.0073    	-206.630676 
 413  	2.0122    	-202.864990 
 414  	2.0171    	-199.036743 
 415  	2.0220    	-195.552246 
 416  	2.0269    	-192.177185 
 417  	2.0317    	-188.880173 
 418  	2.0366    	-185.302002 
 419  	2.0415    	-180.926880 
 420  	2.0464    	-176.942383 
 421  	2.0513    	-172.332886 
 422  	2.0562    	-168.785889 
 423  	2.0611    	-164.223251 
 424  	2.0659    	-159.551270 
 425  	2.0708    	-154.644882 
 426  	2.0757    	-150.472900 
 427  	2.0806    	-145.832138 
 428  	2.0855    	-140.316345 
 429  	2.0904    	-133.769287 
 430  	2.0952    	-127.956665 
 431  	2.1001    	-122.378349 
 432  	2.1050    	-116.378235 
 433  	2.1099    	-111.034294 
 434  	2.1148    	-104.127869 
 435  	2.1197    	-97.002678  
 436  	2.1245    	-91.268127  
 437  	2.1294    	-83.580437  
 438  	2.1343    	-78.283379  
 439  	2.1392    	-72.533257  
 440  	2.1441    	-67.111206  
 441  	2.1490    	-61.126705  
 442  	2.1538    	-56.001522  
 443  	2.1587    	-51.626404  
 444  	2.1636    	-47.579464  
 445  	2.1685    	-43.563721  
 446  	2.1734    	-40.798031  
 447  	2.1783    	-37.516659  
 448  	2.1832    	-34.813473  
 449  	2.1880    	-32.469658  
 450  	2.1929    	-30.547726  
 451  	2.1978    	-29.110161  
 452  	2.2027    	-27.907036  
 453  	2.2076    	-26.578850  
 454  	2.2125    	-25.516352  
 455  	2.2173    	-24.672541  
 456  	2.2222    	-23.969412  
 457  	2.2271    	-23.203791  
 458  	2.2320    	-22.922478  
 459  	2.2369    	-22.609982  
 460  	2.2418    	-22.297478  
 461  	2.2466    	-22.078730  
 462  	2.2515    	-21.813103  
 463  	2.2564    	-22.078730  
 464  	2.2613    	-21.891226  
 465  	2.2662    	-22.266226  
 466  	2.2711    	-22.625601  
 467  	2.2759    	-22.906853  
 468  	2.2808    	-23.297541  
 469  	2.2857    	-23.922541  
 470  	2.2906    	-24.141289  
 471  	2.2955    	-24.406916  
 472  	2.3004    	-24.453787  
 473  	2.3053    	-24.735039  
 474  	2.3101    	-24.953787  
 475  	2.3150    	-24.719414  
 476  	2.3199    	-24.563168  
 477  	2.3248    	-24.438168  
 478  	2.3297    	-24.063166  
 479  	2.3346    	-23.672541  
 480  	2.3394    	-23.563166  
 481  	2.3443    	-22.859982  
 482  	2.3492    	-22.000607  
 483  	2.3541    	-21.234980  
 484  	2.3590    	-20.094292  
 485  	2.3639    	-19.313046  
 486  	2.3687    	-17.828608  
 487  	2.3736    	-16.719233  
 488  	2.3785    	-15.594171  
 489  	2.3834    	-14.312922  
 490  	2.3883    	-13.359733  
 491  	2.3932    	-12.406609  
 492  	2.3980    	-11.484675  
 493  	2.4029    	-10.828424  
 494  	2.4078    	-10.156550  
 495  	2.4127    	-9.609612   
 496  	2.4176    	-9.047114   
 497  	2.4225    	-8.390862   
 498  	2.4274    	-8.343986   
 499  	2.4322    	-7.625236   
 500  	2.4371    	-7.359549   
 501  	2.4420    	-7.000175   
 502  	2.4469    	-6.625174   
 503  	2.4518    	-5.968927   
 504  	2.4567    	-5.000117   
 505  	2.4615    	-4.156367   
 506  	2.4664    	-3.703238   
 507  	2.4713    	-3.046931   
 508  	2.4762    	-1.937555   
 509  	2.4811    	-0.796867   
 510  	2.4860    	0.218759    
 511  	2.4908    	1.515633    
 512  	2.4957    	2.703255    
 513  	2.5006    	3.984503    
 514  	2.5055    	5.125130    
 515  	2.5104    	6.406380    
 516  	2.5153    	7.656500    
 517  	2.5201    	8.765876    
 518  	2.5250    	9.594003    
 519  	2.5299    	10.734627   
 520  	2.5348    	11.734749   
 521  	2.5397    	12.906622   
 522  	2.5446    	13.656623   
 523  	2.5495    	14.547247   
 524  	2.5543    	15.359748   
 525  	2.5592    	16.016121   
 526  	2.5641    	16.531746   
 527  	2.5690    	17.406746   
 528  	2.5739    	17.937996   
 529  	2.5788    	18.578619   
 530  	2.5836    	18.844246   
 531  	2.5885    	19.172371   
 532  	2.5934    	19.406746   
 533  	2.5983    	19.531746   
 534  	2.6032    	19.578621   
 535  	2.6081    	19.641121   
 536  	2.6129    	19.687994   
 537  	2.6178    	19.406746   
 538  	2.6227    	19.203621   
 539  	2.6276    	18.750496   
 540  	2.6325    	18.391121   
 541  	2.6374    	17.547369   
 542  	2.6422    	16.422371   
 543  	2.6471    	15.656623   
 544  	2.6520    	14.797248   
 545  	2.6569    	13.453497   
 546  	2.6618    	12.375373   
 547  	2.6667    	10.844001   
 548  	2.6716    	9.609626    
 549  	2.6764    	8.437753    
 550  	2.6813    	7.375251    
 551  	2.6862    	5.843879    
 552  	2.6911    	4.500129    
 553  	2.6960    	2.828253    
 554  	2.7009    	1.562507    
 555  	2.7057    	0.656257    
 556  	2.7106    	-0.390616   
 557  	2.7155    	-1.250052   
 558  	2.7204    	-2.593802   
 559  	2.7253    	-3.578238   
 560  	2.7302    	-4.125115   
 561  	2.7350    	-4.843865   
 562  	2.7399    	-5.328301   
 563  	2.7448    	-6.172050   
 564  	2.7497    	-6.453302   
 565  	2.7546    	-6.812677   
 566  	2.7595    	-6.875175   
 567  	2.7643    	-7.250175   
 568  	2.7692    	-7.875236   
 569  	2.7741    	-8.328364   
 570  	2.7790    	-8.687739   
 571  	2.7839    	-9.000237   
 572  	2.7888    	-9.187735   
 573  	2.7937    	-9.750299   
 574  	2.7985    	-10.172172  
 575  	2.8034    	-10.844049  
 576  	2.8083    	-11.265921  
 577  	2.8132    	-11.765922  
 578  	2.8181    	-12.109736  
 579  	2.8230    	-12.703485  
 580  	2.8278    	-12.953486  
 581  	2.8327    	-13.265984  
 582  	2.8376    	-13.547235  
 583  	2.8425    	-14.109734  
 584  	2.8474    	-14.562918  
 585  	2.8523    	-15.078545  
 586  	2.8571    	-15.484796  
 587  	2.8620    	-15.812920  
 588  	2.8669    	-16.094172  
 589  	2.8718    	-16.609858  
 590  	2.8767    	-17.187981  
 591  	2.8816    	-17.422356  
 592  	2.8864    	-17.672356  
 593  	2.8913    	-18.000481  
 594  	2.8962    	-17.937983  
 595  	2.9011    	-18.500481  
 596  	2.9060    	-18.656792  
 597  	2.9109    	-18.828671  
 598  	2.9158    	-18.984917  
 599  	2.9206    	-19.109917  
 600  	2.9255    	-19.125542  
 601  	2.9304    	-19.203665  
 602  	2.9353    	-19.328665  
 603  	2.9402    	-19.203665  
 604  	2.9451    	-19.219290  
 605  	2.9499    	-19.266169  
 606  	2.9548    	-19.203665  
 607  	2.9597    	-18.828671  
 608  	2.9646    	-18.422358  
 609  	2.9695    	-17.969234  
 610  	2.9744    	-17.766106  
 611  	2.9792    	-17.281731  
 612  	2.9841    	-16.641104  
 613  	2.9890    	-16.094172  
 614  	2.9939    	-15.672294  
 615  	2.9988    	-15.187919  
 616  	3.0037    	-14.844170  
 617  	3.0085    	-14.437922  
 618  	3.0134    	-13.656610  
 619  	3.0183    	-13.219107  
 620  	3.0232    	-12.750358  
 621  	3.0281    	-12.437860  
 622  	3.0330    	-12.125357  
 623  	3.0379    	-11.750296  
 624  	3.0427    	-11.734675  
 625  	3.0476    	-11.469049  
 626  	3.0525    	-11.531547  
 627  	3.0574    	-11.500300  
 628  	3.0623    	-11.375300  
 629  	3.0672    	-10.859674  
 630  	3.0720    	-10.812798  
 631  	3.0769    	-10.906547  
 632  	3.0818    	-11.078424  
 633  	3.0867    	-10.594049  
 634  	3.0916    	-10.250299  
 635  	3.0965    	-10.015924  
 636  	3.1013    	-10.062797  
 637  	3.1062    	-9.828422   
 638  	3.1111    	-9.562736   
 639  	3.1160    	-9.422114   
 640  	3.1209    	-9.281489   
 641  	3.1258    	-9.031488   
 642  	3.1306    	-9.000237   
 643  	3.1355    	-9.078361   
 644  	3.1404    	-8.812739   
 645  	3.1453    	-8.609612   
 646  	3.1502    	-8.297113   
 647  	3.1551    	-7.953364   
 648  	3.1600    	-7.656487   
 649  	3.1648    	-7.687738   
 650  	3.1697    	-7.265800   
 651  	3.1746    	-6.859554   
 652  	3.1795    	-6.875175   
 653  	3.1844    	-6.875175   
 654  	3.1893    	-6.578302   
 655  	3.1941    	-6.062676   
 656  	3.1990    	-5.828301   
 657  	3.2039    	-4.953239   
 658  	3.2088    	-4.546988   
 659  	3.2137    	-4.062613   
 660  	3.2186    	-3.531366   
 661  	3.2234    	-3.171991   
 662  	3.2283    	-3.000054   
 663  	3.2332    	-2.765679   
 664  	3.2381    	-2.187555   
 665  	3.2430    	-2.015678   
 666  	3.2479    	-1.875052   
 667  	3.2527    	-1.484431   
 668  	3.2576    	-1.468806   
 669  	3.2625    	-1.125052   
 670  	3.2674    	-0.953180   
 671  	3.2723    	-0.718744   
 672  	3.2772    	-0.234369   
 673  	3.2821    	-0.265616   
 674  	3.2869    	0.203134    
 675  	3.2918    	0.281257    
 676  	3.2967    	0.375006    
 677  	3.3016    	0.734380    
 678  	3.3065    	0.953132    
 679  	3.3114    	0.859383    
 680  	3.3162    	1.015632    
 681  	3.3211    	1.140632    
 682  	3.3260    	1.203132    
 683  	3.3309    	1.093758    
 684  	3.3358    	1.140632    
 685  	3.3407    	1.421881    
 686  	3.3455    	1.515633    
 687  	3.3504    	1.578133    
 688  	3.3553    	1.734382    
 689  	3.3602    	2.218756    
 690  	3.3651    	1.937508    
 691  	3.3700    	2.468878    
 692  	3.3748    	2.906379    
 693  	3.3797    	2.937630    
 694  	3.3846    	3.218879    
 695  	3.3895    	3.281379    
 696  	3.3944    	3.500128    
 697  	3.3993    	3.531379    
 698  	3.4042    	4.031380    
 699  	3.4090    	3.968880    
 700  	3.4139    	4.203254    
 701  	3.4188    	4.437629    
 702  	3.4237    	4.937630    
 703  	3.4286    	4.922004    
 704  	3.4335    	4.906378    
 705  	3.4383    	4.922004    
 706  	3.4432    	5.109504    
 707  	3.4481    	5.343879    
 708  	3.4530    	5.062630    
 709  	3.4579    	4.843878    
 710  	3.4628    	5.015755    
 711  	3.4676    	4.750129    
 712  	3.4725    	4.765755    
 713  	3.4774    	4.672004    
 714  	3.4823    	4.687629    
 715  	3.4872    	4.343880    
 716  	3.4921    	4.172003    
 717  	3.4969    	4.187629    
 718  	3.5018    	4.218880    
 719  	3.5067    	4.062629    
 720  	3.5116    	3.703254    
 721  	3.5165    	3.625128    
 722  	3.5214    	3.390754    
 723  	3.5263    	2.937630    
 724  	3.5311    	2.640755    
 725  	3.5360    	2.031256    
 726  	3.5409    	2.015633    
 727  	3.5458    	1.578133    
 728  	3.5507    	1.140632    
 729  	3.5556    	0.937506    
 730  	3.5604    	0.562508    
 731  	3.5653    	0.359380    
 732  	3.5702    	-0.156241   
 733  	3.5751    	-0.218744   
 734  	3.5800    	-0.453118   
 735  	3.5849    	-0.562493   
 736  	3.5897    	-0.656242   
 737  	3.5946    	-1.250052   
 738  	3.5995    	-1.312554   
 739  	3.6044    	-1.531303   
 740  	3.6093    	-1.765678   
 741  	3.6142    	-1.906304   
 742  	3.6190    	-1.968806   
 743  	3.6239    	-2.500053   
 744  	3.6288    	-2.312556   
 745  	3.6337    	-2.421930   
 746  	3.6386    	-2.375053   
 747  	3.6435    	-2.765679   
 748  	3.6484    	-2.843802   
 749  	3.6532    	-3.078243   
 750  	3.6581    	-3.296992   
 751  	3.6630    	-3.734489   
 752  	3.6679    	-4.015741   
 753  	3.6728    	-4.062613   
 754  	3.6777    	-4.171993   
 755  	3.6825    	-4.546988   
 756  	3.6874    	-4.484490   
 757  	3.6923    	-4.765742   
 758  	3.6972    	-5.046988   
 759  	3.7021    	-5.171988   
 760  	3.7070    	-5.187614   
 761  	3.7118    	-5.531424   
 762  	3.7167    	-5.875178   
 763  	3.7216    	-6.187676   
 764  	3.7265    	-6.109553   
 765  	3.7314    	-6.390800   
 766  	3.7363    	-6.547051   
 767  	3.7411    	-6.609553   
 768  	3.7460    	-6.765800   
 769  	3.7509    	-6.906425   
 770  	3.7558    	-7.000175   
 771  	3.7607    	-7.078303   
 772  	3.7656    	-7.453303   
 773  	3.7705    	-7.484550   
 774  	3.7753    	-7.578364   
 775  	3.7802    	-7.531487   
 776  	3.7851    	-7.843985   
 777  	3.7900    	-8.250237   
 778  	3.7949    	-7.968985   
 779  	3.7998    	-8.125237   
 780  	3.8046    	-8.140862   
 781  	3.8095    	-8.203364   
 782  	3.8144    	-8.000237   
 783  	3.8193    	-7.734610   
 784  	3.8242    	-7.953364   
 785  	3.8291    	-7.609610   
 786  	3.8339    	-7.609610   
 787  	3.8388    	-7.640862   
 788  	3.8437    	-7.547112   
 789  	3.8486    	-7.406426   
 790  	3.8535    	-7.109549   
 791  	3.8584    	-7.015800   
 792  	3.8632    	-6.890800   
 793  	3.8681    	-6.906425   
 794  	3.8730    	-6.500174   
 795  	3.8779    	-6.468928   
 796  	3.8828    	-6.406425   
 797  	3.8877    	-6.297050   
 798  	3.8926    	-6.125178   
 799  	3.8974    	-5.922050   
 800  	3.9023    	-5.547050   
 801  	3.9072    	-5.297050   
 802  	3.9121    	-5.343926   
 803  	3.9170    	-4.921988   
 804  	3.9219    	-5.062614   
 805  	3.9267    	-4.765742   
 806  	3.9316    	-4.531367   
 807  	3.9365    	-4.156367   
 808  	3.9414    	-4.093864   
 809  	3.9463    	-3.843864   
 810  	3.9512    	-3.515741   
 811  	3.9560    	-3.312617   
 812  	3.9609    	-3.250115   
 813  	3.9658    	-3.140740   
 814  	3.9707    	-3.015679   
 815  	3.9756    	-3.015679   
 816  	3.9805    	-3.156366   
 817  	3.9853    	-2.703182   
 818  	3.9902    	-2.515679   
 819  	3.9951    	-2.718802   
 820  	4.0000    	-2.890679   
 821  	4.0049    	-2.750053   
 822  	4.0098    	-2.640679   
 823  	4.0147    	-2.812556   
 824  	4.0195    	-2.937556   
 825  	4.0244    	-2.906305   
 826  	4.0293    	-3.000054   
 827  	4.0342    	-3.062556   
 828  	4.0391    	-3.140740   
 829  	4.0440    	-3.171991   
 830  	4.0488    	-3.140740   
 831  	4.0537    	-2.703182   
 832  	4.0586    	-2.921931   
 833  	4.0635    	-2.875054   
 834  	4.0684    	-2.546930   
 835  	4.0733    	-2.593802   
 836  	4.0781    	-2.718802   
 837  	4.0830    	-2.640679   
 838  	4.0879    	-2.343802   
 839  	4.0928    	-1.859427   
